,ticker,Date,Posible_compra
34318,SRE,2008-08-14,No
34319,SRE,2008-11-14,No
34320,SRE,2009-02-14,No
34321,SRE,2009-05-15,No
34322,SRE,2009-08-14,No
34323,SRE,2009-11-14,No
34324,SRE,2010-02-14,No
34325,SRE,2010-05-15,No
34326,SRE,2010-08-14,No
34327,SRE,2010-11-14,No
34328,SRE,2011-02-14,Sí
34329,SRE,2011-05-15,Sí
34330,SRE,2011-08-14,Sí
34331,SRE,2011-11-14,Sí
34332,SRE,2012-02-14,No
34333,SRE,2012-05-15,No
34334,SRE,2012-08-14,No
34335,SRE,2012-11-14,No
34336,SRE,2013-02-14,No
34337,SRE,2013-05-15,No
34338,SRE,2013-08-14,No
34339,SRE,2013-11-14,No
34340,SRE,2014-02-14,No
34341,SRE,2014-05-15,No
34342,SRE,2014-08-14,No
34343,SRE,2014-11-14,No
34344,SRE,2015-02-14,No
34345,SRE,2015-05-15,No
34346,SRE,2015-08-14,No
34347,SRE,2015-11-14,No
34348,SRE,2016-02-14,No
34349,SRE,2016-05-15,No
34350,SRE,2016-08-14,No
34351,SRE,2016-11-14,No
34352,SRE,2017-02-14,No
34353,SRE,2017-05-15,No
34354,SRE,2017-08-14,No
34355,SRE,2017-11-14,No
34356,SRE,2018-02-14,Sí
34357,SRE,2018-05-15,No
34358,SRE,2018-08-14,Sí
34359,SRE,2018-11-14,Sí
34360,SRE,2019-02-14,Sí
34361,SRE,2019-05-15,No
34362,SRE,2019-08-14,No
34363,SRE,2019-11-14,No
34364,SRE,2020-02-14,No
34365,SRE,2020-05-15,Sí
34366,SRE,2020-08-14,Sí
34367,SRE,2020-11-14,Sí
34368,SRE,2021-02-14,Sí
34369,SRE,2021-05-15,Sí
34370,SRE,2021-08-14,No
34371,SRE,2021-11-14,No
34372,SRE,2022-02-14,No
34373,SRE,2022-05-15,No
34374,SRE,2022-08-14,No
34375,SRE,2022-11-14,No
34376,STE,2000-05-15,No
34377,STE,2000-08-14,No
34378,STE,2000-11-14,No
34379,STE,2001-02-14,No
34380,STE,2001-05-15,No
34381,STE,2001-08-14,No
34382,STE,2001-11-14,No
34383,STE,2002-02-14,No
34384,STE,2002-05-15,No
34385,STE,2002-08-14,No
34386,STE,2002-11-14,No
34387,STE,2003-02-14,No
34388,STE,2003-05-15,No
34389,STE,2003-08-14,No
34390,STE,2003-11-14,Sí
34391,STE,2004-02-14,Sí
34392,STE,2004-05-15,Sí
34393,STE,2004-08-14,Sí
34394,STE,2004-11-14,Sí
34395,STE,2005-02-14,Sí
34396,STE,2005-05-15,No
34397,STE,2005-08-14,No
34398,STE,2005-11-14,No
34399,STE,2006-02-14,No
34400,STE,2006-05-15,No
34401,STE,2006-08-14,Sí
34402,STE,2006-11-14,No
34403,STE,2007-02-14,Sí
34404,STE,2007-05-15,Sí
34405,STE,2007-08-14,No
34406,STE,2007-11-14,No
34407,STE,2008-02-14,No
34408,STE,2008-05-15,No
34409,STE,2008-08-14,No
34410,STE,2008-11-14,No
34411,STE,2009-02-14,Sí
34412,STE,2009-05-15,Sí
34413,STE,2009-08-14,Sí
34414,STE,2009-11-14,Sí
34415,STE,2010-02-14,Sí
34416,STE,2010-05-15,No
34417,STE,2010-08-14,No
34418,STE,2010-11-14,No
34419,STE,2011-02-14,No
34420,STE,2011-05-15,No
34421,STE,2011-08-14,Sí
34422,STE,2011-11-14,Sí
34423,STE,2012-02-14,Sí
34424,STE,2012-05-15,Sí
34425,STE,2012-08-14,Sí
34426,STE,2012-11-14,Sí
34427,STE,2013-02-14,Sí
34428,STE,2013-05-15,No
34429,STE,2013-08-14,No
34430,STE,2013-11-14,No
34431,STE,2014-02-14,No
34432,STE,2014-05-15,No
34433,STE,2014-08-14,No
34434,STE,2014-11-14,No
34435,STE,2015-02-14,No
34436,STE,2015-05-15,No
34437,STE,2015-08-14,No
34438,STE,2015-11-14,No
34439,STE,2016-02-14,Sí
34440,STE,2016-05-15,No
34441,STE,2016-08-14,Sí
34442,STE,2016-11-14,No
34443,STE,2017-02-14,Sí
34444,STE,2017-05-15,Sí
34445,STE,2017-08-14,No
34446,STE,2017-11-14,No
34447,STE,2018-02-14,No
34448,STE,2018-05-15,No
34449,STE,2018-08-14,No
34450,STE,2018-11-14,No
34451,STE,2019-02-14,No
34452,STE,2019-05-15,No
34453,STE,2019-08-14,No
34454,STE,2019-11-14,No
34455,STE,2020-02-14,No
34456,STE,2020-05-15,No
34457,STE,2020-08-14,No
34458,STE,2020-11-14,No
34459,STE,2021-02-14,No
34460,STE,2021-05-15,No
34461,STE,2021-08-14,Sí
34462,STE,2021-11-14,No
34463,STE,2022-02-14,No
34464,STE,2022-05-15,No
34465,STE,2022-08-14,Sí
34466,STE,2022-11-14,Sí
34467,STLD,2000-05-15,No
34468,STLD,2000-08-14,No
34469,STLD,2000-11-14,No
34470,STLD,2001-02-14,No
34471,STLD,2001-05-15,No
34472,STLD,2001-08-14,No
34473,STLD,2001-11-14,No
34474,STLD,2002-02-14,No
34475,STLD,2002-05-15,No
34476,STLD,2002-08-14,No
34477,STLD,2002-11-14,Sí
34478,STLD,2003-02-14,Sí
34479,STLD,2003-05-15,Sí
34480,STLD,2003-08-14,No
34481,STLD,2003-11-14,No
34482,STLD,2004-02-14,No
34483,STLD,2004-05-15,No
34484,STLD,2004-08-14,No
34485,STLD,2004-11-14,No
34486,STLD,2005-02-14,No
34487,STLD,2005-05-15,No
34488,STLD,2005-08-14,Sí
34489,STLD,2005-11-14,Sí
34490,STLD,2006-02-14,Sí
34491,STLD,2006-05-15,No
34492,STLD,2006-08-14,No
34493,STLD,2006-11-14,No
34494,STLD,2007-02-14,No
34495,STLD,2007-05-15,No
34496,STLD,2007-08-14,No
34497,STLD,2007-11-14,No
34498,STLD,2008-02-14,No
34499,STLD,2008-05-15,No
34500,STLD,2008-08-14,No
34501,STLD,2008-11-14,No
34502,STLD,2009-02-14,No
34503,STLD,2009-05-15,No
34504,STLD,2009-08-14,Sí
34505,STLD,2009-11-14,Sí
34506,STLD,2010-02-14,Sí
34507,STLD,2010-05-15,Sí
34508,STLD,2010-08-14,Sí
34509,STLD,2010-11-14,Sí
34510,STLD,2011-02-14,No
34511,STLD,2011-05-15,No
34512,STLD,2011-08-14,Sí
34513,STLD,2011-11-14,Sí
34514,STLD,2012-02-14,No
34515,STLD,2012-05-15,No
34516,STLD,2012-08-14,No
34517,STLD,2012-11-14,Sí
34518,STLD,2013-02-14,Sí
34519,STLD,2013-05-15,No
34520,STLD,2013-08-14,No
34521,STLD,2013-11-14,No
34522,STLD,2014-02-14,No
34523,STLD,2014-05-15,No
34524,STLD,2014-08-14,Sí
34525,STLD,2014-11-14,No
34526,STLD,2015-02-14,No
34527,STLD,2015-05-15,No
34528,STLD,2015-08-14,No
34529,STLD,2015-11-14,Sí
34530,STLD,2016-02-14,No
34531,STLD,2016-05-15,No
34532,STLD,2016-08-14,No
34533,STLD,2016-11-14,No
34534,STLD,2017-02-14,No
34535,STLD,2017-05-15,No
34536,STLD,2017-08-14,No
34537,STLD,2017-11-14,No
34538,STLD,2018-02-14,No
34539,STLD,2018-05-15,No
34540,STLD,2018-08-14,No
34541,STLD,2018-11-14,Sí
34542,STLD,2019-02-14,No
34543,STLD,2019-05-15,No
34544,STLD,2019-08-14,Sí
34545,STLD,2019-11-14,Sí
34546,STLD,2020-02-14,Sí
34547,STLD,2020-05-15,Sí
34548,STLD,2020-08-14,No
34549,STLD,2020-11-14,No
34550,STLD,2021-02-14,No
34551,STLD,2021-05-15,No
34552,STLD,2021-08-14,No
34553,STLD,2021-11-14,No
34554,STLD,2022-02-14,No
34555,STLD,2022-05-15,No
34556,STLD,2022-08-14,Sí
34557,STLD,2022-11-14,Sí
34558,STLD,2023-02-14,No
34559,STT,2000-05-15,No
34560,STT,2000-08-14,No
34561,STT,2000-11-14,No
34562,STT,2001-02-14,No
34563,STT,2001-05-15,No
34564,STT,2001-08-14,No
34565,STT,2001-11-14,No
34566,STT,2002-02-14,No
34567,STT,2002-05-15,No
34568,STT,2002-08-14,No
34569,STT,2002-11-14,No
34570,STT,2003-02-14,No
34571,STT,2003-05-15,No
34572,STT,2003-08-14,No
34573,STT,2003-11-14,No
34574,STT,2004-02-14,No
34575,STT,2004-05-15,No
34576,STT,2004-08-14,No
34577,STT,2004-11-14,No
34578,STT,2005-02-14,No
34579,STT,2005-05-15,No
34580,STT,2005-08-14,No
34581,STT,2005-11-14,No
34582,STT,2006-02-14,No
34583,STT,2006-05-15,No
34584,STT,2006-08-14,No
34585,STT,2006-11-14,No
34586,STT,2007-02-14,No
34587,STT,2007-05-15,No
34588,STT,2007-08-14,No
34589,STT,2007-11-14,No
34590,STT,2008-02-14,No
34591,STT,2008-05-15,No
34592,STT,2008-08-14,No
34593,STT,2008-11-14,No
34594,STT,2009-02-14,No
34595,STT,2009-05-15,No
34596,STT,2009-08-14,No
34597,STT,2009-11-14,No
34598,STT,2010-02-14,No
34599,STT,2010-05-15,No
34600,STT,2010-08-14,No
34601,STT,2010-11-14,No
34602,STT,2011-02-14,No
34603,STT,2011-05-15,No
34604,STT,2011-08-14,No
34605,STT,2011-11-14,No
34606,STT,2012-02-14,No
34607,STT,2012-05-15,No
34608,STT,2012-08-14,No
34609,STT,2012-11-14,No
34610,STT,2013-02-14,No
34611,STT,2013-05-15,No
34612,STT,2013-08-14,No
34613,STT,2013-11-14,No
34614,STT,2014-02-14,No
34615,STT,2014-05-15,No
34616,STT,2014-08-14,No
34617,STT,2014-11-14,No
34618,STT,2015-02-14,No
34619,STT,2015-05-15,No
34620,STT,2015-08-14,No
34621,STT,2015-11-14,No
34622,STT,2016-02-14,No
34623,STT,2016-05-15,No
34624,STT,2016-08-14,No
34625,STT,2016-11-14,No
34626,STT,2017-02-14,No
34627,STT,2017-05-15,No
34628,STT,2017-08-14,No
34629,STT,2017-11-14,No
34630,STT,2018-02-14,No
34631,STT,2018-05-15,No
34632,STT,2018-08-14,No
34633,STT,2018-11-14,No
34634,STT,2019-02-14,No
34635,STT,2019-05-15,No
34636,STT,2019-08-14,No
34637,STT,2019-11-14,No
34638,STT,2020-02-14,No
34639,STT,2020-05-15,No
34640,STT,2020-08-14,No
34641,STT,2020-11-14,No
34642,STT,2021-02-14,No
34643,STT,2021-05-15,No
34644,STT,2021-08-14,No
34645,STT,2021-11-14,No
34646,STT,2022-02-14,No
34647,STT,2022-05-15,No
34648,STT,2022-08-14,No
34649,STT,2022-11-14,No
34650,STT,2023-02-14,No
34651,STX,2000-05-15,No
34652,STX,2000-08-14,No
34653,STX,2000-11-13,No
34654,STX,2001-08-13,No
34655,STX,2001-11-12,No
34656,STX,2002-02-11,No
34657,STX,2002-05-13,No
34658,STX,2002-08-12,No
34659,STX,2002-11-11,No
34660,STX,2003-02-10,No
34661,STX,2003-05-12,No
34662,STX,2003-08-11,No
34663,STX,2003-11-17,No
34664,STX,2004-02-16,No
34665,STX,2004-05-17,No
34666,STX,2004-08-16,No
34667,STX,2004-11-15,Sí
34668,STX,2005-02-14,Sí
34669,STX,2005-05-16,Sí
34670,STX,2005-08-15,Sí
34671,STX,2005-11-14,Sí
34672,STX,2006-02-13,Sí
34673,STX,2006-05-15,No
34674,STX,2006-08-14,No
34675,STX,2006-11-13,No
34676,STX,2007-02-12,No
34677,STX,2007-05-14,No
34678,STX,2007-08-13,Sí
34679,STX,2007-11-12,Sí
34680,STX,2008-02-11,Sí
34681,STX,2008-05-12,Sí
34682,STX,2008-08-11,Sí
34683,STX,2008-11-17,No
34684,STX,2009-02-16,No
34685,STX,2009-05-18,No
34686,STX,2009-08-17,No
34687,STX,2009-11-16,No
34688,STX,2010-02-15,No
34689,STX,2010-05-17,No
34690,STX,2010-08-16,Sí
34691,STX,2010-11-15,Sí
34692,STX,2011-02-14,Sí
34693,STX,2011-05-16,Sí
34694,STX,2011-08-15,Sí
34695,STX,2011-11-14,Sí
34696,STX,2012-02-14,Sí
34697,STX,2012-05-14,No
34698,STX,2012-08-13,No
34699,STX,2012-11-12,No
34700,STX,2013-02-11,No
34701,STX,2013-05-13,No
34702,STX,2013-08-12,No
34703,STX,2013-11-11,No
34704,STX,2014-02-10,No
34705,STX,2014-05-12,No
34706,STX,2014-08-11,No
34707,STX,2014-11-17,No
34708,STX,2015-02-16,No
34709,STX,2015-05-18,Sí
34710,STX,2015-08-17,Sí
34711,STX,2015-11-16,No
34712,STX,2016-02-15,No
34713,STX,2016-05-16,No
34714,STX,2016-08-15,No
34715,STX,2016-11-14,No
34716,STX,2017-02-13,No
34717,STX,2017-05-15,No
34718,STX,2017-08-14,No
34719,STX,2017-11-13,No
34720,STX,2018-02-12,No
34721,STX,2018-05-14,No
34722,STX,2018-08-13,No
34723,STX,2018-11-12,Sí
34724,STX,2019-02-11,No
34725,STX,2019-05-13,No
34726,STX,2019-08-12,Sí
34727,STX,2019-11-18,No
34728,STX,2020-02-17,No
34729,STX,2020-05-18,No
34730,STX,2020-08-17,No
34731,STX,2020-11-16,No
34732,STX,2021-02-15,No
34733,STX,2021-05-17,No
34734,STX,2021-08-16,No
34735,STX,2021-11-15,No
34736,STX,2022-02-14,No
34737,STX,2022-05-16,No
34738,STX,2022-08-15,No
34739,STX,2022-11-14,No
34740,STX,2023-02-13,No
34741,STZ,2000-04-14,No
34742,STZ,2000-07-15,No
34743,STZ,2000-10-15,No
34744,STZ,2001-01-14,No
34745,STZ,2001-04-14,No
34746,STZ,2001-07-15,No
34747,STZ,2001-10-15,No
34748,STZ,2002-01-14,No
34749,STZ,2002-04-14,No
34750,STZ,2002-07-15,No
34751,STZ,2002-10-15,No
34752,STZ,2003-01-14,Sí
34753,STZ,2003-04-14,Sí
34754,STZ,2003-07-15,No
34755,STZ,2003-10-15,Sí
34756,STZ,2004-01-14,Sí
34757,STZ,2004-04-14,Sí
34758,STZ,2004-07-15,No
34759,STZ,2004-10-15,Sí
34760,STZ,2005-01-14,No
34761,STZ,2005-04-14,No
34762,STZ,2005-07-15,No
34763,STZ,2005-10-15,No
34764,STZ,2006-01-14,No
34765,STZ,2006-04-14,No
34766,STZ,2006-07-15,No
34767,STZ,2006-10-15,Sí
34768,STZ,2007-01-14,Sí
34769,STZ,2007-04-14,Sí
34770,STZ,2007-07-15,Sí
34771,STZ,2007-10-15,Sí
34772,STZ,2008-01-14,Sí
34773,STZ,2008-04-14,Sí
34774,STZ,2008-07-15,Sí
34775,STZ,2008-10-15,No
34776,STZ,2009-01-14,Sí
34777,STZ,2009-04-14,No
34778,STZ,2009-07-15,No
34779,STZ,2009-10-15,Sí
34780,STZ,2010-01-14,Sí
34781,STZ,2010-04-14,No
34782,STZ,2010-07-15,No
34783,STZ,2010-10-15,No
34784,STZ,2011-01-14,No
34785,STZ,2011-04-14,No
34786,STZ,2011-07-15,No
34787,STZ,2011-10-15,No
34788,STZ,2012-01-14,Sí
34789,STZ,2012-04-14,No
34790,STZ,2012-07-15,Sí
34791,STZ,2012-10-15,No
34792,STZ,2013-01-14,No
34793,STZ,2013-04-14,No
34794,STZ,2013-07-15,No
34795,STZ,2013-10-15,No
34796,STZ,2014-01-14,No
34797,STZ,2014-04-14,No
34798,STZ,2014-07-15,No
34799,STZ,2014-10-15,No
34800,STZ,2015-01-14,No
34801,STZ,2015-04-14,No
34802,STZ,2015-07-15,No
34803,STZ,2015-10-15,No
34804,STZ,2016-01-14,No
34805,STZ,2016-04-14,No
34806,STZ,2016-07-15,No
34807,STZ,2016-10-15,No
34808,STZ,2017-01-14,No
34809,STZ,2017-04-14,No
34810,STZ,2017-07-15,No
34811,STZ,2017-10-15,No
34812,STZ,2018-01-14,No
34813,STZ,2018-04-14,No
34814,STZ,2018-07-15,Sí
34815,STZ,2018-10-15,Sí
34816,STZ,2019-01-14,No
34817,STZ,2019-04-14,No
34818,STZ,2019-07-15,Sí
34819,STZ,2019-10-15,Sí
34820,STZ,2020-01-14,Sí
34821,STZ,2020-04-14,Sí
34822,STZ,2020-07-15,Sí
34823,STZ,2020-10-15,No
34824,STZ,2021-01-14,No
34825,STZ,2021-04-14,No
34826,STZ,2021-07-15,No
34827,STZ,2021-10-15,No
34828,STZ,2022-01-14,No
34829,STZ,2022-04-14,No
34830,STZ,2022-07-15,No
34831,STZ,2022-10-15,No
34832,STZ,2023-01-14,No
34833,SWK,2000-02-15,No
34834,SWK,2000-05-16,No
34835,SWK,2000-08-15,No
34836,SWK,2000-11-14,No
34837,SWK,2001-02-13,No
34838,SWK,2001-05-15,No
34839,SWK,2001-08-14,No
34840,SWK,2001-11-14,No
34841,SWK,2002-02-12,No
34842,SWK,2002-05-14,No
34843,SWK,2002-08-14,Sí
34844,SWK,2002-11-12,Sí
34845,SWK,2003-02-11,Sí
34846,SWK,2003-05-13,Sí
34847,SWK,2003-08-12,Sí
34848,SWK,2003-11-11,Sí
34849,SWK,2004-02-17,No
34850,SWK,2004-05-18,No
34851,SWK,2004-08-17,No
34852,SWK,2004-11-16,No
34853,SWK,2005-02-15,No
34854,SWK,2005-05-17,Sí
34855,SWK,2005-08-16,Sí
34856,SWK,2005-11-15,Sí
34857,SWK,2006-02-14,Sí
34858,SWK,2006-05-16,No
34859,SWK,2006-08-15,Sí
34860,SWK,2006-11-14,Sí
34861,SWK,2007-02-13,Sí
34862,SWK,2007-05-15,No
34863,SWK,2007-08-14,No
34864,SWK,2007-11-13,Sí
34865,SWK,2008-02-12,Sí
34866,SWK,2008-05-13,Sí
34867,SWK,2008-08-12,Sí
34868,SWK,2008-11-11,Sí
34869,SWK,2009-02-17,No
34870,SWK,2009-05-19,Sí
34871,SWK,2009-08-18,Sí
34872,SWK,2009-11-17,Sí
34873,SWK,2010-02-16,No
34874,SWK,2010-05-18,Sí
34875,SWK,2010-08-17,Sí
34876,SWK,2010-11-16,No
34877,SWK,2011-02-15,No
34878,SWK,2011-05-17,No
34879,SWK,2011-08-16,No
34880,SWK,2011-11-15,Sí
34881,SWK,2012-02-14,No
34882,SWK,2012-05-15,No
34883,SWK,2012-08-14,No
34884,SWK,2012-11-13,No
34885,SWK,2013-02-12,No
34886,SWK,2013-05-14,No
34887,SWK,2013-08-13,No
34888,SWK,2013-11-12,No
34889,SWK,2014-02-11,No
34890,SWK,2014-05-13,Sí
34891,SWK,2014-08-12,No
34892,SWK,2014-11-11,No
34893,SWK,2015-02-17,No
34894,SWK,2015-05-19,No
34895,SWK,2015-08-18,No
34896,SWK,2015-11-17,No
34897,SWK,2016-02-16,No
34898,SWK,2016-05-17,No
34899,SWK,2016-08-16,No
34900,SWK,2016-11-15,No
34901,SWK,2017-02-14,Sí
34902,SWK,2017-05-16,No
34903,SWK,2017-08-15,Sí
34904,SWK,2017-11-14,No
34905,SWK,2018-02-13,No
34906,SWK,2018-05-15,No
34907,SWK,2018-08-14,No
34908,SWK,2018-11-13,No
34909,SWK,2019-02-12,No
34910,SWK,2019-05-14,No
34911,SWK,2019-08-13,No
34912,SWK,2019-11-12,No
34913,SWK,2020-02-11,No
34914,SWK,2020-05-12,Sí
34915,SWK,2020-08-11,Sí
34916,SWK,2020-11-10,No
34917,SWK,2021-02-16,No
34918,SWK,2021-05-18,No
34919,SWK,2021-08-17,No
34920,SWK,2021-11-16,No
34921,SWK,2022-02-15,No
34922,SWK,2022-05-17,No
34923,SWK,2022-08-16,No
34924,SWK,2022-11-15,No
34925,SWK,2023-02-14,No
34926,SWKS,2001-02-14,No
34927,SWKS,2001-05-15,No
34928,SWKS,2001-08-13,No
34929,SWKS,2001-11-14,No
34930,SWKS,2002-02-14,No
34931,SWKS,2002-05-15,No
34932,SWKS,2002-08-12,No
34933,SWKS,2002-11-11,No
34934,SWKS,2003-02-10,No
34935,SWKS,2003-05-12,No
34936,SWKS,2003-08-11,No
34937,SWKS,2003-11-17,No
34938,SWKS,2004-02-16,No
34939,SWKS,2004-05-17,No
34940,SWKS,2004-08-14,No
34941,SWKS,2004-11-15,No
34942,SWKS,2005-02-14,No
34943,SWKS,2005-05-16,Sí
34944,SWKS,2005-08-14,Sí
34945,SWKS,2005-11-14,Sí
34946,SWKS,2006-02-14,Sí
34947,SWKS,2006-05-15,No
34948,SWKS,2006-08-14,No
34949,SWKS,2006-11-13,No
34950,SWKS,2007-02-12,No
34951,SWKS,2007-05-14,Sí
34952,SWKS,2007-08-13,No
34953,SWKS,2007-11-12,No
34954,SWKS,2008-02-11,No
34955,SWKS,2008-05-12,Sí
34956,SWKS,2008-08-11,No
34957,SWKS,2008-11-17,Sí
34958,SWKS,2009-02-16,Sí
34959,SWKS,2009-05-18,No
34960,SWKS,2009-08-17,No
34961,SWKS,2009-11-16,No
34962,SWKS,2010-02-15,No
34963,SWKS,2010-05-17,No
34964,SWKS,2010-08-16,No
34965,SWKS,2010-11-15,No
34966,SWKS,2011-02-14,No
34967,SWKS,2011-05-16,No
34968,SWKS,2011-08-15,No
34969,SWKS,2011-11-14,Sí
34970,SWKS,2012-02-13,Sí
34971,SWKS,2012-05-14,No
34972,SWKS,2012-08-13,No
34973,SWKS,2012-11-12,Sí
34974,SWKS,2013-02-11,Sí
34975,SWKS,2013-05-13,Sí
34976,SWKS,2013-08-12,Sí
34977,SWKS,2013-11-11,Sí
34978,SWKS,2014-02-10,No
34979,SWKS,2014-05-12,No
34980,SWKS,2014-08-11,No
34981,SWKS,2014-11-17,No
34982,SWKS,2015-02-16,No
34983,SWKS,2015-05-18,No
34984,SWKS,2015-08-17,No
34985,SWKS,2015-11-16,No
34986,SWKS,2016-02-15,Sí
34987,SWKS,2016-05-16,Sí
34988,SWKS,2016-08-15,Sí
34989,SWKS,2016-11-14,Sí
34990,SWKS,2017-02-13,Sí
34991,SWKS,2017-05-15,No
34992,SWKS,2017-08-14,No
34993,SWKS,2017-11-13,No
34994,SWKS,2018-02-12,No
34995,SWKS,2018-05-14,No
34996,SWKS,2018-08-13,No
34997,SWKS,2018-11-12,No
34998,SWKS,2019-02-11,No
34999,SWKS,2019-05-13,No
35000,SWKS,2019-08-12,No
35001,SWKS,2019-11-11,Sí
35002,SWKS,2020-02-10,No
35003,SWKS,2020-05-11,Sí
35004,SWKS,2020-08-10,No
35005,SWKS,2020-11-16,No
35006,SWKS,2021-02-15,No
35007,SWKS,2021-05-17,No
35008,SWKS,2021-08-16,No
35009,SWKS,2021-11-15,No
35010,SWKS,2022-02-14,No
35011,SWKS,2022-05-16,No
35012,SWKS,2022-08-15,No
35013,SWKS,2022-11-14,No
35014,SYF,2014-02-14,No
35015,SYF,2014-05-15,No
35016,SYF,2014-08-14,No
35017,SYF,2014-11-14,No
35018,SYF,2015-02-14,No
35019,SYF,2015-05-15,No
35020,SYF,2015-08-14,No
35021,SYF,2015-11-14,No
35022,SYF,2016-02-14,No
35023,SYF,2016-05-15,No
35024,SYF,2016-08-14,No
35025,SYF,2016-11-14,No
35026,SYF,2017-02-14,No
35027,SYF,2017-05-15,No
35028,SYF,2017-08-14,No
35029,SYF,2017-11-14,No
35030,SYF,2018-02-14,No
35031,SYF,2018-05-15,No
35032,SYF,2018-08-14,No
35033,SYF,2018-11-14,No
35034,SYF,2019-02-14,No
35035,SYF,2019-05-15,No
35036,SYF,2019-08-14,No
35037,SYF,2019-11-14,No
35038,SYF,2020-02-14,No
35039,SYF,2020-05-15,No
35040,SYF,2020-08-14,No
35041,SYF,2020-11-14,No
35042,SYF,2021-02-14,No
35043,SYF,2021-05-15,No
35044,SYF,2021-08-14,No
35045,SYF,2021-11-14,No
35046,SYF,2022-02-14,No
35047,SYF,2022-05-15,No
35048,SYF,2022-08-14,No
35049,SYF,2022-11-14,No
35050,SYF,2023-02-14,No
35051,SYK,2000-05-15,No
35052,SYK,2000-08-14,No
35053,SYK,2000-11-14,No
35054,SYK,2001-02-14,No
35055,SYK,2001-05-15,No
35056,SYK,2001-08-14,No
35057,SYK,2001-11-14,No
35058,SYK,2002-02-14,No
35059,SYK,2002-05-15,Sí
35060,SYK,2002-08-14,Sí
35061,SYK,2002-11-14,Sí
35062,SYK,2003-02-14,No
35063,SYK,2003-05-15,Sí
35064,SYK,2003-08-14,Sí
35065,SYK,2003-11-14,No
35066,SYK,2004-02-14,Sí
35067,SYK,2004-05-15,No
35068,SYK,2004-08-14,Sí
35069,SYK,2004-11-14,Sí
35070,SYK,2005-02-14,Sí
35071,SYK,2005-05-15,Sí
35072,SYK,2005-08-14,Sí
35073,SYK,2005-11-14,Sí
35074,SYK,2006-02-14,Sí
35075,SYK,2006-05-15,Sí
35076,SYK,2006-08-14,Sí
35077,SYK,2006-11-14,Sí
35078,SYK,2007-02-14,Sí
35079,SYK,2007-05-15,No
35080,SYK,2007-08-14,Sí
35081,SYK,2007-11-14,No
35082,SYK,2008-02-14,No
35083,SYK,2008-05-15,Sí
35084,SYK,2008-08-14,Sí
35085,SYK,2008-11-14,Sí
35086,SYK,2009-02-14,No
35087,SYK,2009-05-15,Sí
35088,SYK,2009-08-14,Sí
35089,SYK,2009-11-14,Sí
35090,SYK,2010-02-14,No
35091,SYK,2010-05-15,No
35092,SYK,2010-08-14,Sí
35093,SYK,2010-11-14,Sí
35094,SYK,2011-02-14,No
35095,SYK,2011-05-15,No
35096,SYK,2011-08-14,No
35097,SYK,2011-11-14,No
35098,SYK,2012-02-14,No
35099,SYK,2012-05-15,No
35100,SYK,2012-08-14,Sí
35101,SYK,2012-11-14,Sí
35102,SYK,2013-02-14,Sí
35103,SYK,2013-05-15,No
35104,SYK,2013-08-14,No
35105,SYK,2013-11-14,No
35106,SYK,2014-02-14,No
35107,SYK,2014-05-15,No
35108,SYK,2014-08-14,No
35109,SYK,2014-11-14,No
35110,SYK,2015-02-14,No
35111,SYK,2015-05-15,No
35112,SYK,2015-08-14,No
35113,SYK,2015-11-14,No
35114,SYK,2016-02-14,No
35115,SYK,2016-05-15,No
35116,SYK,2016-08-14,No
35117,SYK,2016-11-14,No
35118,SYK,2017-02-14,No
35119,SYK,2017-05-15,No
35120,SYK,2017-08-14,No
35121,SYK,2017-11-14,No
35122,SYK,2018-02-14,No
35123,SYK,2018-05-15,No
35124,SYK,2018-08-14,No
35125,SYK,2018-11-14,No
35126,SYK,2019-02-14,No
35127,SYK,2019-05-15,No
35128,SYK,2019-08-14,No
35129,SYK,2019-11-14,No
35130,SYK,2020-02-14,Sí
35131,SYK,2020-05-15,Sí
35132,SYK,2020-08-14,Sí
35133,SYK,2020-11-14,No
35134,SYK,2021-02-14,No
35135,SYK,2021-05-15,No
35136,SYK,2021-08-14,No
35137,SYK,2021-11-14,No
35138,SYK,2022-02-14,No
35139,SYK,2022-05-15,No
35140,SYK,2022-08-14,No
35141,SYK,2022-11-14,No
35142,SYK,2023-02-14,No
35143,SYY,2000-02-15,No
35144,SYY,2000-05-16,No
35145,SYY,2000-08-15,No
35146,SYY,2000-11-14,No
35147,SYY,2001-02-13,No
35148,SYY,2001-05-15,No
35149,SYY,2001-08-14,No
35150,SYY,2001-11-13,Sí
35151,SYY,2002-02-12,Sí
35152,SYY,2002-05-14,No
35153,SYY,2002-08-13,Sí
35154,SYY,2002-11-12,Sí
35155,SYY,2003-02-11,No
35156,SYY,2003-05-13,No
35157,SYY,2003-08-12,No
35158,SYY,2003-11-11,No
35159,SYY,2004-02-10,No
35160,SYY,2004-05-11,No
35161,SYY,2004-08-17,No
35162,SYY,2004-11-16,No
35163,SYY,2005-02-15,No
35164,SYY,2005-05-17,No
35165,SYY,2005-08-16,Sí
35166,SYY,2005-11-15,Sí
35167,SYY,2006-02-14,Sí
35168,SYY,2006-05-16,Sí
35169,SYY,2006-08-15,Sí
35170,SYY,2006-11-14,Sí
35171,SYY,2007-02-13,Sí
35172,SYY,2007-05-15,Sí
35173,SYY,2007-08-14,Sí
35174,SYY,2007-11-13,No
35175,SYY,2008-02-12,Sí
35176,SYY,2008-05-13,Sí
